0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
545.76001,546.77002,542.909973,545.429993,545.429993,-0.1446263487132726,9542.490234,9550.589844,9426.05957,9445.259766,9445.259766,-1.2170531428632223,8434.259766,8556.580078,8389.490234,8512.370117,8512.370117,1.2548083887022
539.570007,543.580017,531.849976,532.580017,532.580017,-2.3559349806419605,9345.669922,9362.700195,9244.900391,9272.330078,9272.330078,-1.830862170911296,8686.5,8714.049805,8630.820313,8714.049805,8714.049805,0.1603452446172992
528.3900150000001,535.039978,528.3900150000001,534.919983,534.919983,0.4393642129460584,9605.089844,9683.860352,9560.820313,9665.959961,9665.959961,0.8567575175938869,8617.650391,8617.650391,8543.700195,8578.950195,8578.950195,-1.5503653642475523
563.340027,566.590027,554.599976,563.349976,563.349976,0.6431399732023113,9710.790039,9710.790039,9592.290039,9652.400391,9652.400391,-0.1402816694328512,8669.889648,8761.780273,8669.889648,8713.330078,8713.330078,1.566390758141023
567.070007,567.419983,554.159973,557.349976,557.349976,-1.0650572922008994,9632.360352,9781.080078,9624.040039,9688.209961,9688.209961,0.3709913446337198,8810.740234,8829.05957,8654.519531,8656.5,8656.5,-0.6522199605807355
554.169983,556.869995,546.469971,547.299988,547.299988,-1.80317366695284,9626.139648,9677.589844,9599.240234,9675.410156,9675.410156,-0.1321173369644768,8614.410156,8614.410156,8491.490234,8517.799805,8517.799805,-1.6022664471784132
547.580017,555.669983,539.380005,555.669983,555.669983,1.5293249010632115,9711.759766,9778.280273,9688.990234,9721.5,9721.5,0.4763606219982064,8440.320313,8498.030273,8400.589844,8497.929688,8497.929688,-0.2332775770139239
554.349976,561.320007,548.719971,557.330017,557.330017,0.2987445877565164,9812.910156,9843.80957,9780.540039,9796.30957,9796.30957,-0.3840776941047896,8563.379883,8569.849609,8378.179688,8470.450195,8470.450195,-0.3233669141650463
561.3900150000001,563.51001,555.919983,560.219971,560.219971,0.0768132722804848,9807.429688,9892.700195,9807.429688,9873.490234,9873.490234,0.7878544818179067,8512.820313,8569.799805,8451.700195,8553.05957,8553.05957,0.9752654593112808
565.02002,565.080017,552.469971,553.48999,553.48999,-1.2013104402520458,9798.160156,9823.629883,9727.299805,9743.230469,9743.230469,-1.3192879307404648,8564.169922,8612.129883,8475.040039,8611.75,8611.75,0.6861922277012766
552.789978,557.710022,550.299988,553.73999,553.73999,0.0451679351960887,9730.549805,9733.44043,9597.230469,9614.589844,9614.589844,-1.3203077296518373,8572.660156,8619.839844,8536.110352,8609.169922,8609.169922,-0.029959973292315
549.27002,550.969971,539.280029,539.280029,539.280029,-2.6113268431272263,9558.200195,9595.259766,9548.139648,9568.469727,9568.469727,0.1722169426749298,8566.80957,8732.849609,8562.129883,8690.25,8690.25,0.9417874049948428
535.830017,539.6900019999999,526.98999,527.150024,527.150024,-0.9935350424703616,9484.889648,9581.240234,9456.660156,9560.290039,9560.290039,-0.0854858533639868,8562.110352,8755.349609,8528.80957,8708.580078,8708.580078,1.7497711077370193
526.450012,529.950012,513.01001,516.659973,516.659973,-1.9899555197592125,9513.580078,9606.870117,9513.580078,9584.700195,9584.700195,0.2553286134669763,8680.570313,8708.540039,8568.660156,8611.040039,8611.040039,-1.120045267154535
522.419983,523.98999,513.659973,514.320007,514.320007,-0.4529025127324892,9558.480469,9575.269531,9416.120117,9460.599609,9460.599609,-1.2947779635792631,8648.599609,8794.969727,8562.19043,8790.919922,8790.919922,2.0889449147293515
514.090027,522.3599849999999,510.829987,511.410004,511.410004,-0.5657961892196028,9326.759766,9326.759766,9253.360352,9298.669922,9298.669922,-1.7116218177752218,8779.44043,8825.669922,8701.320313,8731.650391,8731.650391,-0.6742130690062687
507.279999,507.820007,493.55999800000006,493.869995,493.869995,-3.4297352149568083,9244.299805,9341.110352,9237.450195,9325.599609,9325.599609,0.2896079463611034,8656.5,8690.129883,8588.629883,8609.469727,8609.469727,-1.3992848834847416
498.859985,502.48999,491.2300110000001,494.440002,494.440002,0.1154164062953322,9272.280273,9281.990234,9203.679688,9240.790039,9240.790039,-0.909427528050344,8531.530273,8582.929688,8511.139648,8525.389648,8525.389648,-0.9765999726593756
493.23999,498.5,481.279999,497.549988,497.549988,0.6289915838969762,9251.94043,9266.150391,9179.240234,9258.950195,9258.950195,0.196521681840589,8529.669922,8529.669922,8304.049805,8331.080078,8331.080078,-2.27918697001237
503.01001,511.130005,502.029999,510.350006,510.350006,2.57260944803801,9327.320313,9331.950195,9208.230469,9252.709961,9252.709961,-0.0673967768329619,8364.900391,8407.150391,8312.410156,8316.80957,8316.80957,-0.1712924118648873
513.6400150000001,514.8900150000001,500.9800110000001,500.9800110000001,500.9800110000001,-3.237142064301424,9214.639648,9238.919922,9156.30957,9180.469727,9180.469727,-0.7807467682926617,8555.730469,8579.410156,8484.900391,8484.900391,8484.900391,-0.1869196619032065
501.25,506.48999,495.679993,506.079987,506.079987,1.0179998978042892,9178.259766,9184.759766,9094.860352,9126.150391,9126.150391,-0.5916836242076617,8425.19043,8574.419922,8423.929688,8549.849609,8549.849609,0.7654682436684102
503.420013,510.339996,494.01001,497.320007,497.320007,-1.730947720720677,9099.410156,9163.669922,9072.669922,9150.950195,9150.950195,0.2717444150871939,8562.280273,8595.230469,8451.200195,8484.19043,8484.19043,-0.7679571220865045
495.89001500000006,499.029999,488.970001,489.51001,489.51001,-1.5704168121271844,9135.099609,9232.139648,9131.620117,9232.139648,9232.139648,0.8872242911382333,8482.740234,8517.450195,8422.669922,8448.160156,8448.160156,-0.4246754513264839
486.910004,489.209991,482.950012,484.339996,484.339996,-1.0561610374423158,9169.860352,9334.900391,9162.519531,9314.900391,9314.900391,1.304963647977586,8427.299805,8502.360352,8427.299805,8484.929688,8484.929688,0.4352371560319756
490.529999,491.589996,483.799988,484.75,484.75,-2.3744328324608377,9273.379883,9283.230469,9142.94043,9173.429688,9173.429688,-1.518757013619676,8514.780273,8676.530273,8514.780273,8664.169922,8664.169922,2.112453969459449
480.329987,487.339996,477.619995,482.39001500000006,482.39001500000006,-0.4868457968024597,9201.110352,9253.870117,9191.009766,9201.759766,9201.759766,0.308827548294821,8644.849609,8672.990234,8550.480469,8599.660156,8599.660156,-0.7445579505106048
487.209991,499.630005,485.26001,494.200012,494.200012,2.448225840661311,9367.94043,9417.700195,9342.049805,9397.049805,9397.049805,0.1424826661240219,8627.0,8771.629883,8613.730469,8701.919922,8701.919922,1.1891140364268082
502.2300110000001,513.450012,499.80999800000006,511.48999,511.48999,1.6131265432298925,9461.129883,9463.990234,9389.400391,9427.629883,9427.629883,0.3254221126265388,8775.379883,8794.400391,8674.379883,8692.969727,8692.969727,-0.899691220100951
507.470001,509.799988,499.089996,499.089996,499.089996,-2.424288694290977,9415.209961,9460.889648,9381.139648,9390.480469,9390.480469,-0.3940482863777683,8756.610352,8772.950195,8667.169922,8678.44043,8678.44043,-0.1671384746097959
499.019989,503.959991,490.100006,491.529999,491.529999,-1.5147562685267624,9361.049805,9364.830078,9231.370117,9250.860352,9250.860352,-1.486826126319274,8626.44043,8650.919922,8575.660156,8650.919922,8650.919922,-0.3171135208218656
488.540009,494.200012,487.359985,494.200012,494.200012,0.5432044850633755,9302.730469,9313.80957,9231.009766,9239.469727,9239.469727,-0.1231304394032628,8652.679688,8685.419922,8506.830078,8513.540039,8513.540039,-1.588037853068447
496.170013,496.450012,483.579987,483.579987,483.579987,-2.148932566193462,9140.05957,9154.419922,9103.290039,9148.480469,9148.480469,-0.9847887453335868,8503.980469,8606.580078,8489.030273,8564.950195,8564.950195,0.6038634429919032
479.30999800000006,479.630005,466.420013,466.6499940000001,466.6499940000001,-3.500970564358774,9156.799805,9163.330078,9097.490234,9116.280273,9116.280273,-0.3519731622001254,8475.549805,8481.230469,8324.700195,8360.490234,8360.490234,-2.387170460364818
473.109985,474.359985,460.26001,462.130005,462.130005,-0.9686036768705164,9072.870117,9175.320313,9029.950195,9134.240234,9134.240234,0.1970097502727474,8327.459961,8429.169922,8327.459961,8356.80957,8356.80957,-0.0440244997241046
459.959991,471.48999,457.540009,470.299988,470.299988,1.7678971093859186,9146.629883,9185.80957,9111.169922,9122.660156,9122.660156,-0.126776586813393,8344.080078,8377.610352,8266.969727,8359.379883,8359.379883,0.0307571086605396
470.89001500000006,479.790009,467.700012,479.670013,479.670013,1.9923506780952671,9141.459961,9316.269531,9141.459961,9268.769531,9268.769531,1.601609316816477,8429.980469,8448.780273,8332.410156,8363.040039,8363.040039,0.0437850181619792
483.880005,486.200012,478.26001,480.630005,480.630005,0.2001359213589237,9218.370117,9247.830078,9164.099609,9181.889648,9181.889648,-0.9373399857383946,8397.150391,8490.400391,8357.419922,8490.400391,8490.400391,1.5228953993532413
475.3999940000001,475.720001,464.160004,467.01001,467.01001,-2.833779593098862,9105.370117,9135.009766,9059.070313,9109.179688,9109.179688,-0.7918844898755384,8474.839844,8499.769531,8414.509766,8480.219727,8480.219727,-0.1199079375666545
463.920013,466.98999,460.25,463.130005,463.130005,-0.8308183801028157,9097.450195,9103.55957,8952.019531,8962.259766,8962.259766,-1.6128776358813712,8401.719727,8493.610352,8370.589844,8472.620117,8472.620117,-0.0896157204017145
465.80999800000006,465.80999800000006,456.779999,458.3999940000001,458.3999940000001,-1.0213138749237238,8917.120117,8941.230469,8869.610352,8907.099609,8907.099609,-0.6154715266038058,8461.709961,8509.429688,8369.150391,8369.150391,8369.150391,-1.2212246574397123
454.670013,454.670013,445.779999,447.279999,447.279999,-2.425827911332834,8894.040039,8901.660156,8821.669922,8861.870117,8861.870117,-0.5077914695632124,8296.540039,8336.299805,8144.120117,8144.120117,8144.120117,-2.688806670770205
449.100006,449.1499940000001,437.380005,437.380005,437.380005,-2.213377307756625,8776.990234,8860.509766,8757.219727,8859.929688,8859.929688,-0.0218963827542162,8097.27002,8112.870117,7975.359863,8042.259765999999,8042.259765999999,-1.250722601541432
434.589996,441.119995,429.05999800000006,435.470001,435.470001,-0.4366921162754167,8825.44043,8914.580078,8825.44043,8874.990234,8874.990234,0.1699849381468388,7970.859863,8062.120117,7862.430176000001,7862.430176000001,7862.430176000001,-2.2360579642087486
437.619995,440.029999,419.48999,419.950012,419.950012,-3.5639628365582765,8857.30957,8863.639648,8764.400391,8787.450195,8787.450195,-0.986367722013215,7908.22998,7998.009765999999,7888.310059,7943.040039,7943.040039,1.0252537853507435
427.600006,446.670013,425.910004,446.670013,446.670013,6.362662278004638,8976.759766,8996.049805,8933.240234,8956.169922,8956.169922,1.9200077753612763,7968.779785,8003.180176000001,7868.560059,7868.560059,7868.560059,-0.9376759985384232
453.690002,475.040009,453.690002,475.040009,475.040009,6.351444058099331,8901.219727,8901.219727,8795.080078,8804.160156,8804.160156,-1.6972630859381277,7912.339844,8038.459961,7912.339844,8002.689941,8002.689941,1.7046305930725314
458.839996,496.040009,456.05999800000006,490.799988,490.799988,3.3176108751715727,9003.959961,9045.179688,8976.580078,9041.509766,9041.509766,2.695880195208012,8010.390137,8018.319823999999,7870.779785,7871.640137,7871.640137,-1.637571928516124
493.850006,503.0,480.26001,485.320007,485.320007,-1.116540573346536,8973.19043,9197.929688,8913.049805,9158.589844,9158.589844,1.294917342679569,7975.25,8081.169922,7954.459961,7954.459961,7954.459961,1.052129194914686
483.1499940000001,500.790009,481.709991,491.709991,491.709991,1.3166537352332863,9243.900391,9281.599609,9127.589844,9194.55957,9194.55957,0.3927430599325765,7956.439941,8051.040039,7824.819823999999,8051.040039,8051.040039,1.2141626015282458
488.01001,495.2300110000001,480.920013,485.690002,485.690002,-1.2242966606712868,9214.650391,9262.769531,9087.639648,9108.450195,9108.450195,-0.7706587584108027,8127.77002,8287.089844,8121.910156,8195.049805,8195.049805,1.7887100958684066
495.019989,495.450012,476.5,476.769989,476.769989,-5.218480492631084,9012.040039,9081.389648,9008.620117,9062.150391,9062.150391,-0.5083170353768374,8300.320313,8451.049805,8299.639648,8435.070313,8435.070313,2.92884745927422
472.600006,489.0,463.350006,487.799988,487.799988,2.31348433300822,9096.080078,9096.080078,9027.610352,9047.089844,9047.089844,-0.1661917574768634,8351.540039,8377.169922,8231.950195,8238.759766,8238.759766,-2.327313700010891
485.859985,495.9800110000001,483.459991,487.2300110000001,487.2300110000001,-0.1168464563389704,9027.990234,9027.990234,8850.429688,8872.320313,8872.320313,-1.931776228749471,8257.339844,8375.790039,8257.339844,8351.919922,8351.919922,1.373509596274336
481.579987,483.019989,473.940002,477.570007,477.570007,-1.982637313365332,8864.120117,8893.570313,8812.320313,8863.360352,8863.360352,-0.1009877989512131,8351.94043,8381.929688,8323.740234,8368.669922,8368.669922,0.2005526891592612
478.720001,479.55999800000006,470.369995,479.170013,479.170013,0.3350306712205153,8755.80957,8755.80957,8586.700195,8634.450195,8634.450195,-2.582656553598739,8360.719727,8360.719727,8247.980469,8280.160156,8280.160156,-1.057632417396703
465.440002,465.880005,457.05999800000006,460.049988,460.049988,-3.990238220520703,8608.790039,8612.419922,8465.790039,8596.889648,8596.889648,-0.4350079756294089,8240.099609,8240.099609,7950.959961,7972.709961,7972.709961,-3.713094785699456
462.959991,467.799988,457.98999,464.940002,464.940002,1.062931013488022,8586.69043,8716.099609,8550.459961,8706.19043,8706.19043,1.2713991510339806,7907.129883,8019.470215,7866.669922,7986.720215,7986.720215,0.1757276267233321
473.679993,483.880005,472.470001,482.410004,482.410004,3.757474496677116,8769.410156,8774.580078,8639.089844,8648.160156,8648.160156,-0.6665403710908846,8052.950195,8069.850098000001,7917.540039,8069.850098000001,8069.850098000001,1.0408513227228466
483.55999800000006,494.119995,481.75,488.05999800000006,488.05999800000006,1.1712016652125845,8669.730469,8845.799805,8662.80957,8822.450195,8822.450195,2.0153424064317083,8160.660156,8178.240234000001,7999.120117,8017.75,8017.75,-0.6456141981238672
489.440002,498.950012,483.380005,495.019989,495.019989,1.4260523354753474,8838.830078,8973.80957,8754.509766,8962.209961,8962.209961,1.584137772511407,7999.899901999999,8101.370117,7966.390137,8074.120117,8074.120117,0.7030665336285269
508.51001,520.049988,507.670013,513.090027,513.090027,3.650365318884119,8885.620117,8906.990234,8786.360352,8806.660156,8806.660156,-1.7356188448707566,8123.939941,8249.980469,8077.459961,8249.980469,8249.980469,2.1780745078306074
507.679993,512.98999,504.109985,505.079987,505.079987,-1.5611373401338668,8755.150391,8755.150391,8588.450195,8636.849609,8636.849609,-1.9282059712989683,8200.25,8200.25,8071.390137,8131.410156,8131.410156,-1.4372193176158232
500.119995,511.100006,496.029999,503.55999800000006,503.55999800000006,-0.3009402548353135,8597.860352,8647.75,8559.769531,8625.719727,8625.719727,-0.1288650665909885,8091.259765999999,8159.5,8024.810059,8057.609863,8057.609863,-0.9075952581920176
497.679993,500.2300110000001,491.619995,491.880005,491.880005,-2.319483884023698,8627.570313,8660.879883,8552.679688,8645.650391,8645.650391,0.2310608810718983,8028.799805,8031.0,7941.049805,7980.120117,7980.120117,-0.9616964250878768
496.869995,506.200012,495.4800110000001,497.049988,497.049988,1.0510658997004765,8598.080078,8598.080078,8493.459961,8533.549805,8533.549805,-1.2966125268804918,7960.890137,7974.220215,7807.990234000001,7816.490234000001,7816.490234000001,-2.0504689227850093
498.019989,503.2300110000001,492.529999,502.130005,502.130005,1.0220334217169391,8600.5,8639.360352,8549.839844,8632.099609,8632.099609,1.1548512196209115,7830.939941,7885.52002,7693.459961,7752.100098000001,7752.100098000001,-0.8237729987804143
511.4800110000001,515.969971,506.720001,511.950012,511.950012,1.955670225283601,8653.589844,8705.269531,8609.459961,8675.139648,8675.139648,0.4986045220692903,7805.169922,7906.189941,7805.169922,7838.830078,7838.830078,1.1187933450752974
519.630005,522.429993,507.190002,508.89001500000006,508.89001500000006,-0.5977140205633891,8600.049805,8603.299805,8558.719727,8579.139648,8579.139648,-1.1066104281345135,7898.410156,7934.689941,7856.939941,7879.490234000001,7879.490234000001,0.5187018419255507
503.440002,511.119995,501.450012,509.55999800000006,509.55999800000006,0.1316557566962695,8531.110352,8574.790039,8479.379883,8571.910156,8571.910156,-0.0842682634462743,7828.669922,7851.089844,7807.959961,7821.899901999999,7821.899901999999,-0.7308890586791961
509.049988,511.859985,502.829987,510.929993,510.929993,0.2688584279333383,8641.400391,8654.620117,8493.950195,8519.599609,8519.599609,-0.6102554278801464,7946.950195,7946.950195,7747.859863,7790.459961,7790.459961,-2.241414507718542
520.549988,523.77002,515.460022,517.969971,517.969971,1.377875265976014,8482.599609,8490.080078,8403.490234,8442.110352,8442.110352,-0.9095410647953716,7829.009765999999,7895.600098000001,7756.75,7793.379883,7793.379883,0.0374807394507792
513.030029,519.52002,505.839996,506.179993,506.179993,-2.276189482034663,8351.589844,8430.620117,8331.870117,8409.009766,8409.009766,-0.3920889993123455,7844.140137,7937.859863,7806.129883,7854.569823999999,7854.569823999999,0.785152808134959
509.0,509.200012,498.51001,499.529999,499.529999,-1.3137607356993986,8354.660156,8453.69043,8354.660156,8435.040039,8435.040039,0.3095521794402867,7806.209961,7806.209961,7660.620117,7699.5,7699.5,-1.9742624672604792
497.579987,512.97998,496.589996,512.280029,512.280029,2.552405266054892,8758.240234,8777.080078,8700.120117,8717.219727,8717.219727,-0.3087754064165504,7679.109863,7685.359863,7603.759765999999,7607.879883,7607.879883,-1.1899489187609635
507.679993,515.3099980000001,506.790009,510.420013,510.420013,0.1668084832944227,8707.429688,8817.740234,8707.429688,8808.179688,8808.179688,1.0434515114752465,7694.930176000001,7831.419922,7694.930176000001,7831.419922,7831.419922,2.938269825993256
509.25,510.220001,502.75,510.220001,510.220001,-0.039185767584704,8906.69043,8949.05957,8863.209961,8889.219727,8889.219727,-0.3058435133592607,7862.620117,7907.189941,7792.200195,7907.189941,7907.189941,0.5582892374853987
516.469971,526.3900150000001,514.6900019999999,526.3900150000001,526.3900150000001,1.8241242259928736,8946.339844,8950.339844,8834.69043,8901.049805,8901.049805,0.133083424229774,7995.490234000001,8133.339844,7995.490234000001,8083.560059,8083.560059,2.2305031157212385
524.929993,528.929993,520.539978,521.799988,521.799988,-0.8719821556645746,8903.660156,9084.160156,8878.589844,9084.160156,9084.160156,2.057177018570777,8126.859863,8156.0,8061.810059,8109.77002,8109.77002,0.3242378458092609
509.470001,513.820007,503.769989,513.820007,513.820007,0.911271861382823,9164.099609,9209.759766,9150.94043,9155.570313,9155.570313,0.7860953106692437,8083.600098000001,8152.160156,8009.370117,8152.160156,8152.160156,1.5017070668591923
518.049988,519.47998,506.51001,513.369995,513.369995,-0.0875816421838981,9165.540039,9175.69043,9101.389648,9119.040039,9119.040039,-0.3989950680421406,8193.730469,8236.830078,8152.379883,8221.120117,8221.120117,0.8459102824328824
514.380005,515.929993,509.959991,513.789978,513.789978,0.0818090274247618,9135.509766,9217.259766,9069.240234,9103.69043,9103.69043,-0.1683248339118148,8253.669922,8339.070313,8190.259765999999,8190.259765999999,8190.259765999999,-0.3753789089662729
512.6900019999999,521.369995,512.080017,514.450012,514.450012,0.1284637747449357,9068.299805,9166.549805,9055.719727,9126.070313,9126.070313,0.2458330846383916,8210.299805,8271.469727,8187.939941,8244.910156,8244.910156,0.6672607653650964
514.340027,519.820007,511.190002,518.840027,518.840027,0.8533414126929761,9148.099609,9190.730469,9052.25,9093.179688,9093.179688,-0.360402932170567,8217.660156,8217.660156,8080.529785,8123.399901999999,8123.399901999999,-1.4737608015240156
519.409973,525.539978,515.679993,519.950012,519.950012,0.2139358843260774,9074.339844,9106.94043,9029.799805,9087.370117,9087.370117,-0.063889323639632,8127.129883,8151.5,8087.240234000001,8117.290039,8117.290039,-0.0752131259535104
513.830017,514.1099849999999,499.429993,500.14001500000006,500.14001500000006,-3.809981064102741,8980.269531,9068.980469,8973.660156,9050.400391,9050.400391,-0.406825357875995,8091.390137,8098.740234000001,7974.169922,8039.129883,8039.129883,-0.9628848498017928
499.329987,504.190002,493.929993,502.05999800000006,502.05999800000006,0.3838890995354616,9069.339844,9086.360352,9020.769531,9059.799805,9059.799805,0.1038563333545905,7986.810059,8100.839844,7962.370117,8059.47998,8059.47998,0.2531380546921369
499.359985,499.369995,491.350006,499.01001,499.01001,-0.6074947241664352,9045.839844,9148.139648,9025.299805,9131.490234,9131.490234,0.7913025733795376,8060.899901999999,8120.910156,7983.080078,8018.509765999999,8018.509765999999,-0.5083481080872532
502.679993,504.320007,500.179993,504.320007,504.320007,1.0641063092101222,9217.209961,9313.980469,9208.740234,9303.730469,9303.730469,1.8862226272627904,8008.009765999999,8072.759765999999,7998.27002,8051.660156,8051.660156,0.4134233288654698
508.279999,508.350006,497.64001500000006,502.670013,502.670013,-0.327172029088274,9490.570313,9490.570313,9417.040039,9420.80957,9420.80957,-0.7574274500685041,8120.450195,8219.870117,8110.299805,8184.759765999999,8184.759765999999,1.6530703907170707
498.01001,503.3999940000001,492.089996,502.519989,502.519989,0.2793730072574663,9558.219727,9560.860352,9483.089844,9510.620117,9510.620117,0.9533209044581216,8195.849609,8205.580078,8106.899901999999,8120.240234000001,8120.240234000001,-1.3015182942470616
510.579987,513.4400019999999,506.200012,512.450012,512.450012,1.976045374784108,9520.80957,9587.169922,9483.620117,9508.549805,9508.549805,-0.0217684228213332,8216.480469,8311.839844,8216.480469,8234.179688,8234.179688,1.4031537333455637
510.040009,516.630005,509.959991,514.25,514.25,0.3512514309395698,9482.099609,9557.540039,9461.839844,9487.379883,9487.379883,-0.2226409119597705,8275.049805,8383.929688,8264.389648,8375.360352,8375.360352,1.7145686558886597
511.23999,521.1400150000001,510.450012,518.289978,518.289978,0.7856058337384564,9582.009766,9647.360352,9580.089844,9637.530273,9637.530273,1.5826328433316883,8389.25,8461.730469,8379.759766,8424.509766,8424.509766,0.5868334248837703
523.3900150000001,526.6900019999999,519.1099849999999,526.6900019999999,526.6900019999999,1.620718971339996,9633.429688,9683.009766,9563.719727,9662.820313,9662.820313,0.2624120421271358,8490.219727,8602.219727,8488.889648,8547.169922,8547.169922,1.4559916173999543
522.380005,524.1099849999999,519.6099849999999,524.1099849999999,524.1099849999999,-0.4898549412753028,9779.179688,9780.849609,9634.929688,9639.009766,9639.009766,-0.2464140512678958,8547.650391,8605.540039,8492.240234,8564.490234,8564.490234,0.2026438243075023
532.6400150000001,533.200012,522.340027,525.570007,525.570007,-0.5054488585765737,9662.69043,9752.769531,9610.849609,9694.629883,9694.629883,0.5770314415096012,8651.969727,8685.549805,8606.950195,8657.230469,8657.230469,1.1611560940787855
529.1099849999999,538.159973,528.169983,535.400024,535.400024,1.8703534960281765,9698.290039,9734.349609,9660.669922,9733.509766,9733.509766,0.4010455630511167,8685.400391,8814.040039,8633.299805,8785.870117,8785.870117,1.4859214902576134
531.47998,534.450012,527.22998,528.539978,528.539978,-1.2812935548168758,9642.459961,9714.730469,9625.469727,9703.719727,9703.719727,-0.3060564967434342,8790.030273,8882.509766,8747.669922,8822.730469,8822.730469,0.419541280591873
528.3599849999999,533.26001,528.169983,531.679993,531.679993,0.5940922410224925,9756.5,9773.540039,9645.25,9662.05957,9662.05957,-0.4293215197063382,8752.639648,8807.259766,8716.620117,8789.089844,8789.089844,-0.3812949417212885
534.549988,539.969971,533.52002,538.869995,538.869995,1.3523175772386151,9734.769531,9754.629883,9684.410156,9736.839844,9736.839844,0.7739579067819857,8834.459961,9007.290039,8834.459961,8890.299805,8890.299805,1.1515408625512258
543.869995,546.570007,540.719971,543.869995,543.869995,0.9278675833491068,9728.200195,9866.660156,9692.830078,9855.639648,9855.639648,1.2201063784900157,8979.860352,9002.290039,8893.30957,8918.599609,8918.599609,0.3183222683230902
543.099976,544.450012,533.580017,534.8900150000001,534.8900150000001,-1.6511262034229257,9821.389648,9883.19043,9819.879883,9862.280273,9862.280273,0.0673789346726794,8941.790039,9020.889648,8891.179688,8980.639648,8980.639648,0.695625341644357
532.6099849999999,545.179993,529.830017,545.179993,545.179993,1.923755858482412,10026.820313,10041.959961,9975.44043,10030.370117,10030.370117,1.704370990755355,8923.790039,8924.459961,8809.469727,8839.830078,8839.830078,-1.5679236170149435
551.0599980000001,553.22998,545.070007,548.6099849999999,548.6099849999999,0.6291485461756396,10057.75,10067.860352,9935.629883,9970.299805,9970.299805,-0.5988843013697953,8944.349609,9062.379883,8944.349609,9033.0,9033.0,2.185222117343044
548.400024,552.77002,545.590027,550.570007,550.570007,0.3572705662657771,9981.709961,10015.450195,9935.610352,9980.110352,9980.110352,0.098397713126741,9089.700195,9188.950195,9081.30957,9092.969727,9092.969727,0.6638960146130746
551.22998,551.659973,540.8900150000001,542.200012,542.200012,-1.5202417301311557,9907.080078,9931.580078,9885.530273,9930.30957,9930.30957,-0.4990003140598609,9118.179688,9140.759766,9001.950195,9110.509766,9110.509766,0.1928967051096242
539.619995,547.460022,539.539978,547.179993,547.179993,0.9184767410148842,9918.769531,9935.849609,9727.769531,9734.290039,9734.290039,-1.9739518654301125,9034.120117,9122.900391,9032.290039,9120.389648,9120.389648,0.1084448867710197
541.619995,544.210022,533.340027,534.460022,534.460022,-2.324641098491332,9686.669922,9686.669922,9571.549805,9629.349609,9629.349609,-1.0780491394807412,9112.55957,9172.530273,9074.370117,9137.139648,9137.139648,0.1836544341466073
534.799988,536.299988,528.75,530.630005,530.630005,-0.7166143102093403,9637.200195,9670.490234,9605.990234,9628.990234,9628.990234,-0.0037320796792306,9060.429688,9074.660156,8895.820313,8919.259766,8919.259766,-2.3845523915976496
534.8099980000001,535.1400150000001,528.900024,533.6400150000001,533.6400150000001,0.5672521289104449,9551.040039,9614.730469,9526.919922,9606.110352,9606.110352,-0.2376145519310202,8899.80957,8977.69043,8899.80957,8932.259766,8932.259766,0.1457520056715511
528.169983,536.73999,528.02002,532.780029,532.780029,-0.1611547065112906,9626.860352,9711.219727,9613.639648,9657.209961,9657.209961,0.5319490108643299,8931.419922,8941.459961,8846.75,8923.410156,8923.410156,-0.0990747048544737
536.099976,537.25,532.049988,535.320007,535.320007,0.4767404673120756,9594.94043,9641.620117,9564.070313,9577.120117,9577.120117,-0.8293269414607063,9014.589844,9132.950195,9014.589844,9104.05957,9104.05957,2.024443691838296
533.6099849999999,538.960022,530.210022,530.210022,530.210022,-0.9545664150751754,9613.570313,9650.389648,9512.200195,9602.620117,9602.620117,0.2662595820922764,9119.589844,9140.709961,9076.620117,9083.110352,9083.110352,-0.2301085338790254
526.52002,531.25,525.150024,530.77002,530.77002,2.19497181388002,9689.139648,9705.629883,9593.419922,9646.099609,9646.099609,0.452787796145615,9353.769531,9592.240234,9353.769531,9592.240234,9592.240234,3.381476857628174
532.8900150000001,534.26001,526.52002,532.650024,532.650024,0.3542031254892608,9683.80957,9905.469727,9637.900391,9892.400391,9892.400391,2.6522348412452823,9702.69043,9896.639648,9503.139648,9624.799805,9624.799805,0.3394365675349897
535.880005,546.849976,535.22998,546.77002,546.77002,3.398266340354006,10010.459961,10086.450195,9983.759766,9992.870117,9992.870117,1.0156253490447795,9589.19043,9839.900391,9589.19043,9795.160156,9795.160156,2.591502638280008
544.6400150000001,550.22998,542.4400019999999,546.590027,546.590027,-0.032919325020797,10028.230469,10069.709961,9997.669922,10027.410156,10027.410156,0.3456468321472394,9899.870117,10027.599609,9856.040039,9898.719727,9898.719727,1.057252452748969
546.330017,547.919983,538.880005,540.429993,540.429993,-1.1269934861069086,10035.959961,10051.75,9946.459961,9983.30957,9983.30957,-0.4398003603513944,9894.790039,9990.950195,9813.290039,9990.950195,9990.950195,0.9317413821549936
538.599976,539.6900019999999,533.51001,534.340027,534.340027,-1.126874170360859,9883.519531,9936.179688,9854.030273,9911.5,9911.5,-0.7192962363481992,9959.419922,10070.110352,9926.040039,9955.620117,9955.620117,-0.3536207999283225
